State,Year,Month,Drug Name,Death Count
WA,2017,March,Heroin ,299
WA,2017,March,Methadone,127
WA,2017,March,Opioids ,722
WA,2017,March,Prescription Opioids,1214
WA,2017,April,Cocaine ,95
WA,2017,April,Heroin ,290
WA,2017,April,Methadone,120
WA,2017,April,Opioids ,690
WA,2017,April,Prescription Opioids,1146
WA,2017,May,Cocaine ,92
WA,2017,May,Heroin ,297
WA,2017,May,Methadone,121
WA,2017,May,Opioids ,690
WA,2017,May,Prescription Opioids,1135
WA,2017,June,Cocaine ,93
WA,2017,June,Heroin ,301
WA,2017,June,Methadone,113
WA,2017,June,Opioids ,676
WA,2017,June,Prescription Opioids,1092
WA,2017,July,Cocaine ,100
WA,2017,July,Heroin ,300
WA,2017,July,Methadone,110
WA,2017,July,Opioids ,669
WA,2017,July,Prescription Opioids,1067
WA,2017,August,Cocaine ,93
WA,2017,August,Heroin ,303
WA,2017,August,Methadone,112
WA,2017,August,Opioids ,671
WA,2017,August,Prescription Opioids,1046
WA,2017,September,Cocaine ,92
WA,2017,September,Heroin ,307
WA,2017,September,Methadone,113
WA,2017,September,Opioids ,696
WA,2017,September,Prescription Opioids,1098
WA,2017,October,Cocaine ,97
WA,2017,October,Heroin ,307
WA,2017,October,Methadone,116
WA,2017,October,Opioids ,706
WA,2017,October,Prescription Opioids,1117
WA,2017,November,Cocaine ,105
WA,2017,November,Heroin ,310
WA,2017,November,Methadone,121
WA,2017,November,Opioids ,729
WA,2017,November,Prescription Opioids,1159
WA,2017,December,Cocaine ,108
WA,2017,December,Heroin ,317
WA,2017,December,Methadone,123
WA,2017,December,Opioids ,744
WA,2017,December,Prescription Opioids,1179
WA,2018,January,Cocaine ,104
WA,2018,January,Heroin ,325
WA,2018,January,Methadone,125
WA,2018,January,Opioids ,750
WA,2018,January,Prescription Opioids,1201
WA,2018,February,Cocaine ,107
WA,2018,February,Heroin ,326
WA,2018,February,Methadone,127
WA,2018,February,Opioids ,756
WA,2018,February,Prescription Opioids,1219
WA,2018,March,Cocaine ,108
WA,2018,March,Heroin ,318
WA,2018,March,Methadone,119
WA,2018,March,Opioids ,736
WA,2018,March,Prescription Opioids,1187
WA,2018,April,Cocaine ,101
WA,2018,April,Heroin ,316
WA,2018,April,Methadone,114
WA,2018,April,Opioids ,745
WA,2018,April,Prescription Opioids,1207
WA,2018,May,Cocaine ,107
WA,2018,May,Heroin ,316
WA,2018,May,Methadone,115
WA,2018,May,Opioids ,747
WA,2018,May,Prescription Opioids,1211
WA,2018,June,Cocaine ,115
WA,2018,June,Heroin ,317
WA,2018,June,Methadone,117
WA,2018,June,Opioids ,753
WA,2018,June,Prescription Opioids,1222
WA,2018,July,Cocaine ,113
WA,2018,July,Heroin ,317
WA,2018,July,Methadone,110
WA,2018,July,Opioids ,739
WA,2018,July,Prescription Opioids,1194
WA,2018,August,Cocaine ,116
WA,2018,August,Heroin ,322
WA,2018,August,Methadone,106
WA,2018,August,Opioids ,741
WA,2018,August,Prescription Opioids,1206
WA,2018,September,Cocaine ,128
WA,2018,September,Heroin ,319
WA,2018,September,Methadone,105
WA,2018,September,Opioids ,725
WA,2018,September,Prescription Opioids,1171
WA,2018,October,Cocaine ,126
WA,2018,October,Heroin ,329
WA,2018,October,Methadone,107
WA,2018,October,Opioids ,744
WA,2018,October,Prescription Opioids,1188
WA,2018,November,Cocaine ,122
WA,2018,November,Heroin ,329
WA,2018,November,Methadone,100
WA,2018,November,Opioids ,734
WA,2018,November,Prescription Opioids,1173
WA,2018,December,Cocaine ,126
WA,2018,December,Heroin ,328
WA,2018,December,Methadone,92
WA,2018,December,Opioids ,732
WA,2018,December,Prescription Opioids,1181
WA,2019,January,Cocaine ,133
WA,2019,January,Heroin ,329
WA,2019,January,Methadone,86
WA,2019,January,Opioids ,747
WA,2019,January,Prescription Opioids,1211
WA,2019,February,Cocaine ,130
WA,2019,February,Heroin ,328
WA,2019,February,Methadone,84
WA,2019,February,Opioids ,741
WA,2019,February,Prescription Opioids,1197
WA,2019,March,Cocaine ,133
WA,2019,March,Heroin ,331
WA,2019,March,Methadone,86
WA,2019,March,Opioids ,752
WA,2019,March,Prescription Opioids,1222
WA,2019,April,Cocaine ,130
WA,2019,April,Heroin ,333
WA,2019,April,Methadone,85
WA,2019,April,Opioids ,754
WA,2019,April,Prescription Opioids,1236
WA,2019,May,Cocaine ,126
WA,2019,May,Heroin ,325
WA,2019,May,Methadone,78
WA,2019,May,Opioids ,743
WA,2019,May,Prescription Opioids,1225
WA,2019,June,Cocaine ,121
WA,2019,June,Heroin ,330
WA,2019,June,Methadone,72
WA,2019,June,Opioids ,751
WA,2019,June,Prescription Opioids,1225
WA,2019,July,Cocaine ,122
WA,2019,July,Heroin ,330
WA,2019,July,Methadone,74
WA,2019,July,Opioids ,764
WA,2019,July,Prescription Opioids,1255
WA,2019,August,Cocaine ,129
WA,2019,August,Heroin ,334
WA,2019,August,Methadone,79
WA,2019,August,Opioids ,772
WA,2019,August,Prescription Opioids,1237
WA,2019,September,Cocaine ,118
WA,2019,September,Heroin ,336
WA,2019,September,Methadone,78
WA,2019,September,Opioids ,794
WA,2019,September,Prescription Opioids,1283
WA,2019,October,Cocaine ,124
WA,2019,October,Heroin ,340
WA,2019,October,Methadone,73
WA,2019,October,Opioids ,790
WA,2019,October,Prescription Opioids,1277
WA,2019,November,Cocaine ,127
WA,2019,November,Heroin ,347
WA,2019,November,Methadone,73
WA,2019,November,Opioids ,809
WA,2019,November,Prescription Opioids,1285
WA,2019,December,Cocaine ,133
WA,2019,December,Heroin ,344
WA,2019,December,Methadone,73
WA,2019,December,Opioids ,815
WA,2019,December,Prescription Opioids,1318
WI,2016,February,Cocaine ,122
WI,2016,February,Heroin ,300
WI,2016,February,Methadone,75
WI,2016,February,Opioids ,664
WI,2016,February,Prescription Opioids,1154
WI,2016,March,Cocaine ,123
WI,2016,March,Heroin ,299
WI,2016,March,Methadone,80
WI,2016,March,Opioids ,675
WI,2016,March,Prescription Opioids,1191
WI,2016,April,Cocaine ,117
WI,2016,April,Heroin ,299
WI,2016,April,Methadone,82
WI,2016,April,Opioids ,690
WI,2016,April,Prescription Opioids,1245
WI,2016,May,Cocaine ,119
WI,2016,May,Heroin ,320
WI,2016,May,Methadone,83
WI,2016,May,Opioids ,723
WI,2016,May,Prescription Opioids,1279
WI,2016,June,Cocaine ,120
WI,2016,June,Heroin ,315
WI,2016,June,Methadone,85
WI,2016,June,Opioids ,732
WI,2016,June,Prescription Opioids,1316
WI,2016,July,Cocaine ,130
WI,2016,July,Heroin ,332
WI,2016,July,Methadone,85
WI,2016,July,Opioids ,769
WI,2016,July,Prescription Opioids,1371
WI,2016,August,Cocaine ,147
WI,2016,August,Heroin ,352
WI,2016,August,Methadone,83
WI,2016,August,Opioids ,825
WI,2016,August,Prescription Opioids,1475
WI,2016,September,Cocaine ,155
WI,2016,September,Heroin ,359
WI,2016,September,Methadone,80
WI,2016,September,Opioids ,829
WI,2016,September,Prescription Opioids,1495
WI,2016,October,Cocaine ,160
WI,2016,October,Heroin ,372
WI,2016,October,Methadone,77
WI,2016,October,Opioids ,847
WI,2016,October,Prescription Opioids,1547
WI,2016,November,Cocaine ,157
WI,2016,November,Heroin ,381
WI,2016,November,Methadone,70
WI,2016,November,Opioids ,854
WI,2016,November,Prescription Opioids,1554
WI,2016,December,Cocaine ,149
WI,2016,December,Heroin ,388
WI,2016,December,Methadone,69
WI,2016,December,Opioids ,866
WI,2016,December,Prescription Opioids,1584
WI,2017,January,Cocaine ,153
WI,2017,January,Heroin ,403
WI,2017,January,Methadone,69
WI,2017,January,Opioids ,879
WI,2017,January,Prescription Opioids,1606
WI,2017,February,Cocaine ,166
WI,2017,February,Heroin ,404
WI,2017,February,Methadone,67
WI,2017,February,Opioids ,876
WI,2017,February,Prescription Opioids,1599
WI,2017,March,Cocaine ,171
WI,2017,March,Heroin ,408
WI,2017,March,Methadone,60
WI,2017,March,Opioids ,868
WI,2017,March,Prescription Opioids,1589
WI,2017,April,Cocaine ,187
WI,2017,April,Heroin ,411
WI,2017,April,Methadone,60
WI,2017,April,Opioids ,870
WI,2017,April,Prescription Opioids,1601
WI,2017,May,Cocaine ,195
WI,2017,May,Heroin ,415
WI,2017,May,Methadone,63
WI,2017,May,Opioids ,871
WI,2017,May,Prescription Opioids,1617
WI,2017,June,Cocaine ,206
WI,2017,June,Heroin ,435
WI,2017,June,Methadone,60
WI,2017,June,Opioids ,904
WI,2017,June,Prescription Opioids,1697
WI,2017,July,Cocaine ,215
WI,2017,July,Heroin ,438
WI,2017,July,Methadone,65
WI,2017,July,Opioids ,923
WI,2017,July,Prescription Opioids,1777
WI,2017,August,Cocaine ,218
WI,2017,August,Heroin ,425
WI,2017,August,Methadone,68
WI,2017,August,Opioids ,917
WI,2017,August,Prescription Opioids,1797
WI,2017,September,Cocaine ,220
WI,2017,September,Heroin ,419
WI,2017,September,Methadone,64
WI,2017,September,Opioids ,914
WI,2017,September,Prescription Opioids,1833
WI,2017,October,Cocaine ,229
WI,2017,October,Heroin ,421
WI,2017,October,Methadone,66
WI,2017,October,Opioids ,931
WI,2017,October,Prescription Opioids,1864
WI,2017,November,Cocaine ,243
WI,2017,November,Heroin ,416
WI,2017,November,Methadone,63
WI,2017,November,Opioids ,930
WI,2017,November,Prescription Opioids,1854
WI,2017,December,Cocaine ,263
WI,2017,December,Heroin ,413
WI,2017,December,Methadone,63
WI,2017,December,Opioids ,934
WI,2017,December,Prescription Opioids,1872
WI,2018,January,Cocaine ,274
WI,2018,January,Heroin ,398
WI,2018,January,Methadone,62
WI,2018,January,Opioids ,920
WI,2018,January,Prescription Opioids,1832
WI,2018,February,Cocaine ,266
WI,2018,February,Heroin ,381
WI,2018,February,Methadone,57
WI,2018,February,Opioids ,910
WI,2018,February,Prescription Opioids,1836
WI,2018,March,Cocaine ,276
WI,2018,March,Heroin ,380
WI,2018,March,Methadone,58
WI,2018,March,Opioids ,933
WI,2018,March,Prescription Opioids,1887
WI,2018,April,Cocaine ,265
WI,2018,April,Heroin ,369
WI,2018,April,Methadone,56
WI,2018,April,Opioids ,920
WI,2018,April,Prescription Opioids,1863
WI,2018,May,Cocaine ,279
WI,2018,May,Heroin ,366
WI,2018,May,Methadone,52
WI,2018,May,Opioids ,932
WI,2018,May,Prescription Opioids,1901
WI,2018,June,Cocaine ,286
WI,2018,June,Heroin ,359
WI,2018,June,Methadone,54
WI,2018,June,Opioids ,916
WI,2018,June,Prescription Opioids,1868
WI,2018,July,Cocaine ,284
WI,2018,July,Heroin ,334
WI,2018,July,Methadone,51
WI,2018,July,Opioids ,872
WI,2018,July,Prescription Opioids,1800
WI,2018,August,Cocaine ,278
WI,2018,August,Heroin ,340
WI,2018,August,Methadone,51
WI,2018,August,Opioids ,857
WI,2018,August,Prescription Opioids,1755
WI,2018,September,Cocaine ,281
WI,2018,September,Heroin ,336
WI,2018,September,Methadone,53
WI,2018,September,Opioids ,846
WI,2018,September,Prescription Opioids,1711
WI,2018,October,Cocaine ,282
WI,2018,October,Heroin ,334
WI,2018,October,Methadone,55
WI,2018,October,Opioids ,835
WI,2018,October,Prescription Opioids,1695
WI,2018,November,Cocaine ,277
WI,2018,November,Heroin ,326
WI,2018,November,Methadone,54
WI,2018,November,Opioids ,834
WI,2018,November,Prescription Opioids,1718
WI,2018,December,Cocaine ,277
WI,2018,December,Heroin ,331
WI,2018,December,Methadone,55
WI,2018,December,Opioids ,850
WI,2018,December,Prescription Opioids,1762
WI,2019,January,Cocaine ,270
WI,2019,January,Heroin ,335
WI,2019,January,Methadone,52
WI,2019,January,Opioids ,838
WI,2019,January,Prescription Opioids,1754
WI,2019,February,Cocaine ,275
WI,2019,February,Heroin ,334
WI,2019,February,Methadone,55
WI,2019,February,Opioids ,828
WI,2019,February,Prescription Opioids,1711
WI,2019,March,Cocaine ,278
WI,2019,March,Heroin ,335
WI,2019,March,Methadone,54
WI,2019,March,Opioids ,841
WI,2019,March,Prescription Opioids,1755
WI,2019,April,Cocaine ,288
WI,2019,April,Heroin ,340
WI,2019,April,Methadone,52
WI,2019,April,Opioids ,858
WI,2019,April,Prescription Opioids,1786
WI,2019,May,Cocaine ,274
WI,2019,May,Heroin ,330
WI,2019,May,Methadone,55
WI,2019,May,Opioids ,857
WI,2019,May,Prescription Opioids,1789
WI,2019,June,Cocaine ,271
WI,2019,June,Heroin ,321
WI,2019,June,Methadone,54
WI,2019,June,Opioids ,849
WI,2019,June,Prescription Opioids,1764
WI,2019,July,Cocaine ,271
WI,2019,July,Heroin ,329
WI,2019,July,Methadone,55
WI,2019,July,Opioids ,872
WI,2019,July,Prescription Opioids,1807
WI,2019,August,Cocaine ,278
WI,2019,August,Heroin ,328
WI,2019,August,Methadone,58
WI,2019,August,Opioids ,892
WI,2019,August,Prescription Opioids,1859
WI,2019,September,Cocaine ,288
WI,2019,September,Heroin ,320
WI,2019,September,Methadone,57
WI,2019,September,Opioids ,908
WI,2019,September,Prescription Opioids,1903
WI,2019,October,Cocaine ,299
WI,2019,October,Heroin ,302
WI,2019,October,Methadone,55
WI,2019,October,Opioids ,913
WI,2019,October,Prescription Opioids,1923
WI,2019,November,Cocaine ,303
WI,2019,November,Heroin ,309
WI,2019,November,Methadone,55
WI,2019,November,Opioids ,937
WI,2019,November,Prescription Opioids,1998
WI,2019,December,Cocaine ,305
WI,2019,December,Heroin ,293
WI,2019,December,Methadone,54
WI,2019,December,Opioids ,928
WI,2019,December,Prescription Opioids,1993
WV,2016,January,Cocaine ,102
WV,2016,January,Heroin ,199
WV,2016,January,Methadone,30
WV,2016,January,Opioids ,631
WV,2016,January,Prescription Opioids,1487
WV,2016,February,Cocaine ,101
WV,2016,February,Heroin ,209
WV,2016,February,Methadone,31
WV,2016,February,Opioids ,653
WV,2016,February,Prescription Opioids,1541
WV,2016,March,Cocaine ,100
WV,2016,March,Heroin ,214
WV,2016,March,Methadone,29
WV,2016,March,Opioids ,658
WV,2016,March,Prescription Opioids,1544
WV,2016,April,Cocaine ,108
WV,2016,April,Heroin ,211
WV,2016,April,Methadone,30
WV,2016,April,Opioids ,653
WV,2016,April,Prescription Opioids,1523
WV,2016,May,Cocaine ,115
WV,2016,May,Heroin ,218
WV,2016,May,Methadone,29
WV,2016,May,Opioids ,662
WV,2016,May,Prescription Opioids,1541
WV,2016,June,Cocaine ,122
WV,2016,June,Heroin ,228
WV,2016,June,Methadone,29
WV,2016,June,Opioids ,682
WV,2016,June,Prescription Opioids,1582
WV,2016,July,Cocaine ,124
WV,2016,July,Heroin ,240
WV,2016,July,Methadone,32
WV,2016,July,Opioids ,691
WV,2016,July,Prescription Opioids,1609
WV,2016,August,Cocaine ,131
WV,2016,August,Heroin ,244
WV,2016,August,Methadone,31
WV,2016,August,Opioids ,696
WV,2016,August,Prescription Opioids,1606
WV,2016,September,Cocaine ,131
WV,2016,September,Heroin ,238
WV,2016,September,Methadone,31
WV,2016,September,Opioids ,709
WV,2016,September,Prescription Opioids,1659
WV,2016,October,Cocaine ,137
WV,2016,October,Heroin ,231
WV,2016,October,Methadone,31
WV,2016,October,Opioids ,689
WV,2016,October,Prescription Opioids,1632
WV,2016,November,Cocaine ,151
WV,2016,November,Heroin ,243
WV,2016,November,Methadone,32
WV,2016,November,Opioids ,714
WV,2016,November,Prescription Opioids,1686
WV,2016,December,Cocaine ,152
WV,2016,December,Heroin ,241
WV,2016,December,Methadone,28
WV,2016,December,Opioids ,734
WV,2016,December,Prescription Opioids,1742
WV,2017,January,Cocaine ,160
WV,2017,January,Heroin ,246
WV,2017,January,Methadone,27
WV,2017,January,Opioids ,761
WV,2017,January,Prescription Opioids,1817
WV,2017,February,Cocaine ,164
WV,2017,February,Heroin ,243
WV,2017,February,Methadone,27
WV,2017,February,Opioids ,778
WV,2017,February,Prescription Opioids,1851
WV,2017,March,Cocaine ,173
WV,2017,March,Heroin ,248
WV,2017,March,Methadone,28
WV,2017,March,Opioids ,791
WV,2017,March,Prescription Opioids,1881
WV,2017,April,Cocaine ,181
WV,2017,April,Heroin ,256
WV,2017,April,Methadone,29
WV,2017,April,Opioids ,821
WV,2017,April,Prescription Opioids,1969
WV,2017,May,Cocaine ,174
WV,2017,May,Heroin ,261
WV,2017,May,Methadone,30
WV,2017,May,Opioids ,840
WV,2017,May,Prescription Opioids,2025
WV,2017,June,Cocaine ,179
WV,2017,June,Heroin ,260
WV,2017,June,Methadone,28
WV,2017,June,Opioids ,849
WV,2017,June,Prescription Opioids,2058
WV,2017,July,Cocaine ,183
WV,2017,July,Heroin ,254
WV,2017,July,Methadone,29
WV,2017,July,Opioids ,869
WV,2017,July,Prescription Opioids,2093
WV,2017,August,Cocaine ,195
WV,2017,August,Heroin ,253
WV,2017,August,Methadone,33
WV,2017,August,Opioids ,874
WV,2017,August,Prescription Opioids,2109
WV,2017,September,Cocaine ,204
WV,2017,September,Heroin ,251
WV,2017,September,Methadone,34
WV,2017,September,Opioids ,855
WV,2017,September,Prescription Opioids,2057
WV,2017,October,Cocaine ,200
WV,2017,October,Heroin ,258
WV,2017,October,Methadone,34
WV,2017,October,Opioids ,867
WV,2017,October,Prescription Opioids,2080
WV,2017,November,Cocaine ,192
WV,2017,November,Heroin ,254
WV,2017,November,Methadone,34
WV,2017,November,Opioids ,859
WV,2017,November,Prescription Opioids,2070
WV,2017,December,Cocaine ,200
WV,2017,December,Heroin ,259
WV,2017,December,Methadone,36
WV,2017,December,Opioids ,860
WV,2017,December,Prescription Opioids,2061
WV,2018,January,Cocaine ,197
WV,2018,January,Heroin ,251
WV,2018,January,Methadone,37
WV,2018,January,Opioids ,831
WV,2018,January,Prescription Opioids,1985
WV,2018,February,Cocaine ,198
WV,2018,February,Heroin ,251
WV,2018,February,Methadone,37
WV,2018,February,Opioids ,804
WV,2018,February,Prescription Opioids,1929
WV,2018,March,Cocaine ,191
WV,2018,March,Heroin ,246
WV,2018,March,Methadone,37
WV,2018,March,Opioids ,795
WV,2018,March,Prescription Opioids,1925
WV,2018,April,Cocaine ,184
WV,2018,April,Heroin ,242
WV,2018,April,Methadone,36
WV,2018,April,Opioids ,772
WV,2018,April,Prescription Opioids,1875
WV,2018,May,Cocaine ,188
WV,2018,May,Heroin ,236
WV,2018,May,Methadone,34
WV,2018,May,Opioids ,764
WV,2018,May,Prescription Opioids,1841
WV,2018,June,Cocaine ,188
WV,2018,June,Heroin ,248
WV,2018,June,Methadone,36
WV,2018,June,Opioids ,764
WV,2018,June,Prescription Opioids,1830
WV,2018,July,Cocaine ,190
WV,2018,July,Heroin ,239
WV,2018,July,Methadone,33
WV,2018,July,Opioids ,744
WV,2018,July,Prescription Opioids,1783
WV,2018,August,Cocaine ,187
WV,2018,August,Heroin ,236
WV,2018,August,Methadone,31
WV,2018,August,Opioids ,761
WV,2018,August,Prescription Opioids,1821
WV,2018,September,Cocaine ,180
WV,2018,September,Heroin ,233
WV,2018,September,Methadone,30
WV,2018,September,Opioids ,771
WV,2018,September,Prescription Opioids,1834
WV,2018,October,Cocaine ,187
WV,2018,October,Heroin ,217
WV,2018,October,Methadone,28
WV,2018,October,Opioids ,765
WV,2018,October,Prescription Opioids,1816
WV,2018,November,Cocaine ,177
WV,2018,November,Heroin ,207
WV,2018,November,Methadone,26
WV,2018,November,Opioids ,748
WV,2018,November,Prescription Opioids,1783
WV,2018,December,Cocaine ,169
WV,2018,December,Heroin ,202
WV,2018,December,Methadone,28
WV,2018,December,Opioids ,730
WV,2018,December,Prescription Opioids,1733
WV,2019,January,Cocaine ,163
WV,2019,January,Heroin ,199
WV,2019,January,Methadone,27
WV,2019,January,Opioids ,730
WV,2019,January,Prescription Opioids,1742
WV,2019,February,Cocaine ,160
WV,2019,February,Heroin ,187
WV,2019,February,Methadone,24
WV,2019,February,Opioids ,713
WV,2019,February,Prescription Opioids,1691
WV,2019,March,Cocaine ,161
WV,2019,March,Heroin ,176
WV,2019,March,Methadone,23
WV,2019,March,Opioids ,702
WV,2019,March,Prescription Opioids,1653
WV,2019,April,Cocaine ,155
WV,2019,April,Heroin ,164
WV,2019,April,Methadone,20
WV,2019,April,Opioids ,704
WV,2019,April,Prescription Opioids,1660
WV,2019,May,Cocaine ,155
WV,2019,May,Heroin ,161
WV,2019,May,Methadone,19
WV,2019,May,Opioids ,691
WV,2019,May,Prescription Opioids,1628
WV,2019,June,Cocaine ,152
WV,2019,June,Heroin ,144
WV,2019,June,Methadone,18
WV,2019,June,Opioids ,670
WV,2019,June,Prescription Opioids,1569
WV,2019,July,Cocaine ,143
WV,2019,July,Heroin ,142
WV,2019,July,Methadone,18
WV,2019,July,Opioids ,671
WV,2019,July,Prescription Opioids,1578
WV,2019,August,Cocaine ,136
WV,2019,August,Heroin ,150
WV,2019,August,Methadone,15
WV,2019,August,Opioids ,660
WV,2019,August,Prescription Opioids,1557
WV,2019,September,Cocaine ,137
WV,2019,September,Heroin ,147
WV,2019,September,Methadone,14
WV,2019,September,Opioids ,651
WV,2019,September,Prescription Opioids,1527
WV,2019,October,Cocaine ,130
WV,2019,October,Heroin ,144
WV,2019,October,Methadone,14
WV,2019,October,Opioids ,647
WV,2019,October,Prescription Opioids,1510
WV,2019,November,Cocaine ,139
WV,2019,November,Heroin ,150
WV,2019,November,Methadone,15
WV,2019,November,Opioids ,668
WV,2019,November,Prescription Opioids,1565
WV,2019,December,Cocaine ,133
WV,2019,December,Heroin ,147
WV,2019,December,Methadone,12
